log_total,log_in_year,log_out_year,log_short_term,log_medium_term,log_long_term,i,USD,EUR,u,m2,core_i_yoy,pmi,date,net_hawk_pr,PRnet_positive_baseline_focused,PRnet_positive_baseline,net_hawk_min,MINnet_positive_baseline_focused,MINnet_positive_baseline,mt_cohesion,year,gov,log_total_d,log_in_year_d,log_out_year_d,log_short_term_d,log_medium_term_d,log_long_term_d,i_d,u_d,core_i_yoy_d,USD_d,EUR_d,pmi_d,mt_cohesion_d,net_hawk_min_ln,MINnet_positive_baseline_focused_ln,MINnet_positive_baseline_ln,net_hawk_pr_ln,PRnet_positive_baseline_focused_ln,PRnet_positive_baseline_ln
-0.05553748086094856,-0.09804382920265198,-0.08985014259815216,-0.09804382920265198,-0.013997407630085945,-0.14473403990268707,9.5,233.32029724121094,298.29998779296875,9.197131156921387,121.54055786132812,3.252032518386841,35.79999923706055,2009-02-23,1.0476190476190477,0.9744897959183674,0.9699248120300752,1.0240995762711864,0.9696312364425163,0.9654997463216641,1,2009,simor,0.14758385345339775,0.12241329252719879,0.15588243305683136,0.12241329252719879,0.19435237161815166,0.1317451149225235,0,0.7327747344970703,-0.13460898399353027,21.929702758789063,18.44000244140625,0.20000076293945313,0,0.02381376434190575,-0.030839448383079702,-0.03510943985657071,0.04652001563489291,-0.025841231183887328,-0.03053672386008165
-0.0100503358989954,-0.1479070484638214,-0.0100503358989954,-0.1479070484638214,-0.016858629882335663,-0.0100503358989954,9.5,233.05746459960937,304.1400146484375,9.76969051361084,113.06945037841797,3.109452724456787,36.29999923706055,2009-03-23,1.0084745762711864,0.9863013698630136,0.9487179487179487,1.020884520884521,0.9830747531734838,0.9810097267253358,0.6666666666666667,2009,simor,0.04548714496195316,-0.049863219261169434,0.07979980669915676,-0.049863219261169434,-0.0028612222522497177,0.13468370400369167,0,0.5725593566894531,-0.1425797939300537,-0.2628326416015625,5.84002685546875,0.5,-0.33333333333333326,0.02066942885290798,-0.017070115771603587,-0.01917290435345557,0.008438868645864604,-0.013793322132335873,-0.05264373348542203
-0.16613131761550903,-0.2146044224500656,-0.1977565437555313,-0.2146044224500656,-0.18550026416778564,-0.2132788747549057,9.5,223.85140991210937,295.260009765625,9.938294410705566,108.11187744140625,3.1192092895507813,40.099998474121094,2009-04-20,0.9652173913043478,0.9421487603305785,0.9453376205787781,1.0200620934358369,0.9876325088339223,0.9896470588235294,1,2009,simor,-0.15608098171651363,-0.0666973739862442,-0.1877062078565359,-0.0666973739862442,-0.16864163428544998,-0.2032285388559103,0,0.16860389709472656,0.00975656509399414,-9.2060546875,-8.8800048828125,3.799999237060547,0.33333333333333326,0.019863501360803372,-0.012444605048083751,-0.010406905655817398,-0.03540192705091595,-0.05959209720224566,-0.05621314484055253
-0.20342566072940826,-0.22904621064662933,-0.24281802773475647,-0.22904621064662933,-0.2365666776895523,-0.25491002202033997,9.5,206.54212951660156,281.92999267578125,9.828778266906738,103.61328125,3.1048262119293213,42.79999923706055,2009-05-25,0.9843205574912892,0.967479674796748,0.9773828756058158,0.9982827928033408,0.9864130434782609,0.9896564462504618,0.7777777777777778,2009,simor,-0.03729434311389923,-0.01444178819656372,-0.04506148397922516,-0.01444178819656372,-0.05106641352176666,-0.041631147265434265,0,-0.10951614379882813,-0.014383077621459961,-17.309280395507813,-13.33001708984375,2.700000762939453,-0.2222222222222222,-0.0017186832870147311,-0.013680103904080154,-0.010397420069692425,-0.015803665173125456,-0.033060862260888065,-0.022876814653754646
-0.22223809361457825,-0.22904621064662933,-0.26830336451530457,-0.22904621064662933,-0.25709229707717896,-0.28309667110443115,9.5,200.09988403320312,280.4599914550781,9.622847557067871,99.58739471435547,3.1911628246307373,44.79999923706055,2009-06-22,1.0454545454545454,0.9621621621621621,0.9748427672955975,0.9789915966386554,0.9772256728778468,0.9789976133651551,0.6666666666666667,2009,simor,-0.018812432885169983,0,-0.025485336780548096,0,-0.020525619387626648,-0.028186649084091187,0,-0.2059307098388672,0.08633661270141602,-6.4422454833984375,-1.470001220703125,2,-0.11111111111111105,-0.021232220105774167,-0.023037668067017316,-0.021226074283857508,0.044451762570833796,-0.03857227478623973,-0.0254790853009849
-0.37828329205513,-0.34724098443984985,-0.4383210837841034,-0.34724098443984985,-0.39993762969970703,-0.46892279386520386,8.5,193.1147003173828,272.05999755859375,9.693058013916016,98.48526763916016,5.140758991241455,48.900001525878906,2009-07-27,1.011173184357542,0.9722222222222222,0.9851063829787234,0.9985465797740166,0.9900542495479204,0.991126070991432,1,2009,simor,-0.15604519844055176,-0.11819477379322052,-0.17001771926879883,-0.11819477379322052,-0.14284533262252808,-0.1858261227607727,-1,0.07021045684814453,1.9495961666107178,-6.9851837158203125,-8.399993896484375,4.100002288818359,0.33333333333333326,-0.0014544774656932535,-0.00999553983167892,-0.008913536808564255,0.011111225425070849,-0.028170876966696335,-0.015005640617870162
-0.4315234124660492,-0.4181758165359497,-0.4847862422466278,-0.4181758165359497,-0.4530322849750519,-0.5111985206604004,8,189.2696990966797,270.04998779296875,9.969484329223633,100.32225036621094,5.0749006271362305,52.900001525878906,2009-08-24,1.0210526315789474,0.9736842105263158,0.9766233766233766,1.0224873921790172,0.9774096385542168,0.9816700610997964,1,2009,simor,-0.05324012041091919,-0.07093483209609985,-0.046465158462524414,-0.07093483209609985,-0.05309465527534485,-0.04227572679519653,-0.5,0.2764263153076172,-0.06585836410522461,-3.845001220703125,-2.010009765625,4,0,0.02223827847153065,-0.022849432772343917,-0.01850001374392023,0.020834086902842053,-0.026668247082161294,-0.023654190897889716
-0.54203200340271,-0.5353950262069702,-0.5925008058547974,-0.5353950262069702,-0.5785027146339417,-0.6082630157470703,7.5,186.6776580810547,271.8399963378906,10.319900512695312,96.98591613769531,5.1666154861450195,52.599998474121094,2009-09-28,1.072192513368984,0.9904306220095693,1,1.0091878655414568,0.9863945578231292,0.9918641669614432,1,2009,simor,-0.11050859093666077,-0.11721920967102051,-0.10771456360816956,-0.11721920967102051,-0.12547042965888977,-0.09706449508666992,-0.5,0.3504161834716797,0.09171485900878906,-2.592041015625,1.790008544921875,-0.3000030517578125,0,0.009145913873256325,-0.013698844358161915,-0.008169109539109666,0.06970562989203731,-0.00961545869944198,0
-0.585648775100708,-0.6034944653511047,-0.6273139715194702,-0.6034944653511047,-0.598875880241394,-0.6515842080116272,7,181.21624755859375,268.489990234375,10.321476936340332,94.15515899658203,4.933008670806885,55.70000076293945,2009-10-19,1.029585798816568,0.9763313609467456,0.9794050343249427,0.9940081646986524,0.9961240310077519,0.9903846153846154,1,2009,simor,-0.04361677169799805,-0.06809943914413452,-0.03481316566467285,-0.06809943914413452,-0.020373165607452393,-0.043321192264556885,-0.5,0.0015764236450195313,-0.23360681533813477,-5.4614105224609375,-3.350006103515625,3.1000022888183594,0,-0.006009858376749914,-0.003883500026397633,-0.009661910911736859,0.029156584291455487,-0.023953241022492872,-0.020809999513793403
-0.6058416962623596,-0.6459035873413086,-0.6394939422607422,-0.6459035873413086,-0.6419768929481506,-0.6459447145462036,6.5,181.65481567382812,270.9200134277344,10.454816818237305,94.685699462890625,4.99390983581543,53.599998474121094,2009-11-23,1.015075376884422,0.9698492462311558,0.9796296296296296,1.025554286122318,0.9884925201380897,0.9844851904090268,1,2009,simor,-0.02019292116165161,-0.04240912199020386,-0.012179970741271973,-0.04240912199020386,-0.04310101270675659,0.005639493465423584,-0.5,0.13333988189697266,0.06090116500854492,0.438568115234375,2.430023193359375,-2.1000022888183594,0,0.025233233377218584,-0.011574203281136678,-0.015636423769755003,0.01496287267671232,-0.030614635819606863,-0.020580707700020687
-0.5570209622383118,-0.6475206613540649,-0.5737504959106445,-0.6475206613540649,-0.6121274828910828,-0.5609101057052612,6.25,186.9577178955078,273.2200012207031,10.404163360595703,97.8093032836914,4.838709831237793,55.900001525878906,2009-12-21,1.0133333333333334,0.9733333333333334,0.975103734439834,1.0219436213053719,0.9765739385065886,0.98046875,1,2009,simor,0.04882073402404785,-0.0016170740127563477,0.06574344635009766,-0.0016170740127563477,0.02984941005706787,0.08503460884094238,-0.25,-0.05065345764160156,-0.15520000457763672,5.3029022216796875,2.29998779296875,2.3000030517578125,0,0.021706325196627706,-0.023704813655166346,-0.01972450534777859,0.013245226750020723,-0.02702867238791926,-0.025211419346496056
-0.6063923835754395,-0.6893041729927063,-0.6254749298095703,-0.6893041729927063,-0.6667233109474182,-0.61103057861328125,6,188.7822265625,269.42999267578125,10.863192558288574,106.3773422241211,5.095541477203369,58.400001525878906,2010-01-25,1,0.9706840390879479,0.9813664596273292,1.011049417430357,0.9797211660329531,0.984552008238929,1,2010,simor,-0.049371421337127686,-0.04178351163864136,-0.05172443389892578,-0.04178351163864136,-0.05459582805633545,-0.05012047290802002,-0.25,0.4590291976928711,0.25683164596557617,1.8245086669921875,-3.790008544921875,2.5,0,0.010988818596831389,-0.020487272258452267,-0.015568555239923598,0,-0.029754261081792716,-0.018809331957496227
-0.6440345644950867,-0.7266887426376343,-0.6630972623825073,-0.7266887426376343,-0.7076940536499023,-0.6466690897941589,5.75,198.166015625,271.2099914550781,11.36760425567627,110.40654754638672,4.754693984985352,56.5,2010-02-22,1.0138888888888888,0.9861111111111112,0.9810924369747899,0.9757516339869281,0.9825136612021858,0.984375,0.8888888888888888,2010,simor,-0.03764218091964722,-0.03738456964492798,-0.03762233257293701,-0.03738456964492798,-0.04097074270248413,-0.035638511180877686,-0.25,0.5044116973876953,-0.3408474922180176,9.3837890625,1.779998779296875,-1.9000015258789062,-0.11111111111111116,-0.024547198326936692,-0.017641030803901083,-0.015748356968139168,0.01379332213233577,-0.01398624197473984,-0.019088596562522736
-0.7628000378608704,-0.816510796546936,-0.7912859320640564,-0.816510796546936,-0.8182563185691833,-0.7837622165679932,5.5,195.5928955078125,265.3999938964844,11.838647842407227,110.50697326660156,4.6441497802734375,59.599998474121094,2010-03-29,0.9831932773109243,0.9831932773109243,0.9830508474576272,1.0055186108802068,0.9709241952232607,0.9835016835016835,1,2010,simor,-0.11876547336578369,-0.08982205390930176,-0.12818866968154907,-0.08982205390930176,-0.110562264919281,-0.13709312677383423,-0.25,0.47104358673095703,-0.11054420471191406,-2.5731201171875,-5.80999755859375,3.0999984741210938,0.11111111111111116,0.0055034391395440896,-0.02950688250943852,-0.016635929409004296,-0.01694955831377332,-0.01694955831377332,-0.017094433359300068
-0.816335916519165,-0.8682045936584473,-0.8452789783477783,-0.8682045936584473,-0.8871999382972717,-0.8296014666557312,5.25,198.06802368164062,265.5299987792969,11.776488304138184,113.03541564941406,4.282719612121582,60.400001525878906,2010-04-26,0.9591836734693877,0.9693877551020408,0.9772727272727273,0.9815030317878362,0.9825119236883942,0.9920508744038156,1,2010,simor,-0.05353587865829468,-0.05169379711151123,-0.053993046283721924,-0.05169379711151123,-0.06894361972808838,-0.04583925008773804,-0.25,-0.06215953826904297,-0.36143016815185547,2.475128173828125,0.1300048828125,0.8000030517578125,0,-0.018670176337293565,-0.01764279924274979,-0.007980888331012877,-0.041672696400568074,-0.03109058707003112,-0.02298951822469872
-0.7225440144538879,-0.8460003137588501,-0.728418231010437,-0.8460003137588501,-0.7997464537620544,-0.6981000900268555,5.25,220.27854919433594,276.7799987792969,11.484945297241211,111.90160369873047,3.9355993270874023,59.70000076293945,2010-05-31,1.03125,0.9791666666666666,0.9779411764705882,1.037551728741156,0.9896507115135834,0.9899713467048711,0.7142857142857143,2010,simor,0.0937919020652771,0.022204279899597168,0.11686074733734131,0.022204279899597168,0.08745348453521729,0.13150137662887573,0,-0.29154300689697266,-0.3471202850341797,22.210525512695313,11.25,-0.7000007629394531,-0.2857142857142857,0.036863830907416524,-0.010403214760886152,-0.010079278994702555,0.030771658666753687,-0.02105340919783238,-0.022305757514298277
-0.6269657015800476,-0.773828387260437,-0.6260599493980408,-0.773828387260437,-0.6790423393249512,-0.605674147605896,5.25,230.55941772460937,281.489990234375,11.209207534790039,107.62193298339844,3.479036569595337,56.20000076293945,2010-06-21,0.9833333333333334,0.9583333333333334,0.962536023054755,1.0042372881355932,0.9863791146424518,0.9826589595375723,0.8571428571428572,2010,simor,0.09557831287384033,0.07217192649841309,0.10235828161239624,0.07217192649841309,0.12070411443710327,0.09242594242095947,0,-0.2757377624511719,-0.45656275749206543,10.280868530273437,4.709991455078125,-3.5,0.1428571428571429,0.004228336109521105,-0.01371450067078747,-0.017493157447517116,-0.016807118316381174,-0.04255961441879589,-0.03818378697015876
-0.6556968688964844,-0.7400456666946411,-0.6745370626449585,-0.7400456666946411,-0.6755813956260681,-0.6821414232254028,5.25,222.20046997070312,283.75,11.022656440734863,103.36847686767578,1.3096623420715332,55.5,2010-07-19,1.0396039603960396,0.943089430894309,0.9676674364896074,1.0189755878388498,0.9742857142857143,0.9808021940349675,1,2010,simor,-0.028731167316436768,0.0337827205657959,-0.048477113246917725,0.0337827205657959,0.0034609436988830566,-0.07646727561950684,0,-0.18655109405517578,-2.1693742275238037,-8.35894775390625,2.260009765625,-0.7000007629394531,0.1428571428571428,0.018797796975057145,-0.02605067719994255,-0.0193844768176111,0.03883983331626396,-0.05859416426605282,-0.032866808080352104
-0.6158973574638367,-0.7373713254928589,-0.6228637099266052,-0.7373713254928589,-0.6504514217376709,-0.616020917892456,5.25,218.27981567382812,281.45001220703125,10.954805374145508,97.0302734375,1.4547570943832397,56.29999923706055,2010-08-23,1.0135014306151646,0.9573643410852714,0.9742489270386266,1.0182427595183858,0.9753694581280788,0.9799363057324841,0.5714285714285714,2010,simor,0.039799511432647705,0.0026743412017822266,0.05167335271835327,0.0026743412017822266,0.025129973888397217,0.06612050533294678,0,-0.06785106658935547,0.14509475231170654,-3.920654296875,-2.29998779296875,0.7999992370605469,-0.4285714285714286,0.018078356809967746,-0.024938948347252066,-0.020267703580257163,0.013411098468037974,-0.04357124829364019,-0.026088436084297853
-0.7186501622200012,-0.7600225210189819,-0.7519246339797974,-0.7600225210189819,-0.7180279493331909,-0.7791418433189392,5.25,215.88734436035156,282.1000061035156,10.844457626342773,92.24787902832031,1.4534883499145508,54.400001525878906,2010-09-27,1.0172413793103448,0.9623430962343096,0.9676767676767677,1.0138014686598478,0.9743824336688014,0.9771598808341609,0.8571428571428572,2010,simor,-0.10275280475616455,-0.022651195526123047,-0.12906092405319214,-0.022651195526123047,-0.06757652759552002,-0.16312092542648315,0,-0.11034774780273438,-0.0012687444686889648,-2.3924713134765625,0.649993896484375,-1.8999977111816406,0.2857142857142858,0.013707095723288864,-0.025951410033013142,-0.0231049956663088,0.01709443335930004,-0.03838424300831534,-0.03285716515777505
-0.6895464062690735,-0.764603316783905,-0.7114412784576416,-0.764603316783905,-0.7008131742477417,-0.7252453565597534,5.25,197.15786743164062,274.010009765625,10.813117980957031,96.66619873046875,1.799187421798706,56.900001525878906,2010-10-25,1.0140845070422535,0.9761904761904762,0.9855334538878843,1.0081567649909984,0.9810725552050473,0.987460815047022,1,2010,simor,0.029103755950927734,-0.004580795764923096,0.04048335552215576,-0.004580795764923096,0.01721477508544922,0.05389648675918579,0,-0.03133964538574219,0.3456990718841553,-18.729476928710937,-8.089996337890625,2.5,0.1428571428571428,0.008123678381470314,-0.019108861698046473,-0.012618463959211462,0.01398624197473987,-0.02409755157906053,-0.014572206859090723
-0.5035271048545837,-0.6944623589515686,-0.4900552034378052,-0.6944623589515686,-0.5457942485809326,-0.4685024321079254,5.5,201.67630004882813,275.510009765625,10.729354858398438,97.27933502197266,1.9141530990600586,56.599998474121094,2010-11-29,1.0273732233725215,0.984375,0.9907235621521335,0.9931328676417085,0.9817708333333334,0.9849645390070922,0.8571428571428571,2010,simor,0.18601930141448975,0.07014095783233643,0.22138607501983643,0.07014095783233643,0.15501892566680908,0.256742924451828,0.25,-0.08376312255859375,0.11496567726135254,4.5184326171875,1.5,-0.3000030517578125,-0.1428571428571429,-0.006890819616347802,-0.018397365139716057,-0.015149639466128193,0.027005276196818122,-0.015748356968139168,-0.009319731948802366
-0.5435792207717896,-0.6674150824546814,-0.5500504374504089,-0.6674150824546814,-0.5677226781845093,-0.5485343337059021,5.75,210,277.6199951171875,10.802586555480957,94.88475799560547,2.031930446624756,57,2010-12-20,1.0022642730066311,0.976,0.9764453961456103,0.9800985842091549,0.9842436974789917,0.9872654155495978,0.8,2010,simor,-0.04005211591720581,0.027047276496887207,-0.05999523401260376,0.027047276496887207,-0.02192842960357666,-0.08003190159797668,0.25,0.07323169708251953,0.11777734756469727,8.323699951171875,2.1099853515625,0.40000152587890625,-0.05714285714285705,-0.02010211624518034,-0.01588175255294307,-0.012816364301075954,0.002261713403538799,-0.024292692569044587,-0.023836448154511188
-0.635891854763031,-0.7021613121032715,-0.6606590747833252,-0.7021613121032715,-0.6650983095169067,-0.6660679578781128,6,206.0853271484375,275.3299865722656,11.184406280517578,102.18465423583984,1.5873016119003296,60.79999923706055,2011-01-24,1.004566210045662,0.982532751091703,0.9863201094391245,0.9860568878973787,0.9856175972927242,0.9857316332726168,0.7142857142857143,2011,simor,-0.09231263399124146,-0.03474622964859009,-0.11060863733291626,-0.03474622964859009,-0.09737563133239746,-0.1175336241722107,0.25,0.3818197250366211,-0.44462883472442627,-3.9146728515625,-2.290008544921875,3.799999237060547,-0.08571428571428574,-0.014041230407544165,-0.014486831966242517,-0.014371138634739745,0.004555816535860661,-0.01762160134981956,-0.0137743224648294
-0.6423025727272034,-0.6791109442710876,-0.6770113110542297,-0.6791109442710876,-0.680769681930542,-0.6827072501182556,6,198.65924072265625,271.1499938964844,11.642809867858887,103.3023452758789,1.8213356733322144,61.400001525878906,2011-02-21,1.0264927536231885,0.9740740740740741,0.9832089552238806,0.9772727272727273,0.9872979214780601,0.9909553420011306,0.8571428571428572,2011,simor,-0.006410717964172363,0.023050367832183838,-0.01635223627090454,0.023050367832183838,-0.015671372413635254,-0.016639292240142822,0,0.4584035873413086,0.23403406143188477,-7.42608642578125,-4.17999267578125,0.6000022888183594,0.1428571428571429,-0.02298951822469872,-0.012783439625674926,-0.009085809238550803,0.02614789814671109,-0.026267926820610188,-0.016933612529439625
-0.6515382528305054,-0.6833444833755493,-0.6879841685295105,-0.6833444833755493,-0.6908755302429199,-0.6941361427307129,6,193.50668334960937,270.8900146484375,11.79405403137207,99.4229965209961,2.4495677947998047,61.20000076293945,2011-03-28,1.001984126984127,0.9833887043189369,0.9936406995230525,1.0273983739837398,0.9843225083986562,0.9866323907455012,1,2011,simor,-0.009235680103302002,-0.00423353910446167,-0.010972857475280762,-0.00423353910446167,-0.01010584831237793,-0.011428892612457275,0,0.1512441635131836,0.6282321214675903,-5.152557373046875,-0.259979248046875,-0.20000076293945313,0.1428571428571428,0.02702975639817183,-0.01580168319132206,-0.0134577600448468,0.0019821612039912025,-0.016750810424815354,-0.00637960696403904
-0.6731864809989929,-0.6850391030311584,-0.7167352437973022,-0.6850391030311584,-0.7039026618003845,-0.7316703200340271,6,183.69338989257812,265.2900085449219,11.5408296585083,102.59619903564453,2.61344051361084,60.400001525878906,2011-04-18,1.0000712859994296,0.9798850574712644,0.9831288343558282,1.0055658627087198,0.9791304347826086,0.987719298245614,1,2011,simor,-0.02164822816848755,-0.0016946196556091309,-0.028751075267791748,-0.0016946196556091309,-0.0130271315574646,-0.03753417730331421,0,-0.25322437286376953,0.16387271881103516,-9.81329345703125,-5.600006103515625,-0.7999992370605469,0,0.0055504305306490415,-0.021090412657660117,-0.012356732688905492,7.128345870351407e-5,-0.020320002490957494,-0.01701510500598293
-0.6463689804077148,-0.6748984456062317,-0.6839921474456787,-0.6748984456062317,-0.6862108707427979,-0.690487265586853,6,186.0478057861328,266.9599914550781,11.122995376586914,103.85623931884766,2.725186347961426,53.5,2011-05-16,1.0223642172523961,0.9700598802395209,0.979381443298969,1.0134048257372654,0.9856770833333334,0.985550361240969,1,2011,simor,0.026817500591278076,0.010140657424926758,0.032743096351623535,0.010140657424926758,0.01769179105758667,0.04118305444717407,0,-0.4178342819213867,0.11174583435058594,2.3544158935546875,1.66998291015625,-6.900001525878906,0,0.013315775975772156,-0.014426479710223353,-0.014555051471830853,0.022117805253618974,-0.030397477184371045,-0.020834086902842025
-0.6410694122314453,-0.6867365837097168,-0.6726787686347961,-0.6867365837097168,-0.6907411813735962,-0.6705067157745361,6,185.48095703125,266.8699951171875,10.89323616027832,105.8014144897461,3.0459771156311035,55.29999923706055,2011-06-20,1.0256171911310386,0.9803149606299213,0.9837019790454016,0.9927027629233511,0.9772520473157416,0.9832727272727273,1,2011,simor,0.005299568176269531,-0.011838138103485107,0.011313378810882568,-0.011838138103485107,-0.00453031063079834,0.019980549812316895,0,-0.22975921630859375,0.32079076766967773,-0.5668487548828125,-0.089996337890625,1.7999992370605469,0,-0.00732399214932358,-0.023010679334811393,-0.01686875349776224,0.02529456906703092,-0.019881370553828933,-0.01643229462708158
-0.626933753490448,-0.6978572010993958,-0.6499631404876709,-0.6978572010993958,-0.6917297840118408,-0.635023295879364,6,187.66123962402344,267.67999267578125,10.841387748718262,110.24642944335937,3.1887388229370117,50.900001525878906,2011-07-26,1.0255591054313098,0.9787878787878788,0.9728260869565217,0.9525436543130897,0.9833101529902643,0.9836283185840708,1,2011,simor,0.014135658740997314,-0.011120617389678955,0.022715628147125244,-0.011120617389678955,-9.88602638244629e-4,0.03548341989517212,0,-0.051848411560058594,0.1427617073059082,2.1802825927734375,0.80999755859375,-4.399997711181641,0,-0.04861934173167121,-0.016830691824473935,-0.01650717830213493,0.02523793258986254,-0.021440331237869405,-0.02754995176823063
-0.6547496318817139,-0.7056406140327454,-0.6844013333320618,-0.7056406140327454,-0.732025682926178,-0.6662596464157104,6,189.8975067138672,272.3699951171875,10.771254539489746,115.56208801269531,3.0972182750701904,50.599998474121094,2011-08-23,1.029295834664962,0.9706840390879479,0.9704016913319239,0.998992950654582,0.9783251231527094,0.9757914338919925,1,2011,simor,-0.02781587839126587,-0.007783412933349609,-0.03443819284439087,-0.007783412933349609,-0.04029589891433716,-0.031236350536346436,0,-0.070133209228515625,-0.09152054786682129,2.23626708984375,4.69000244140625,-0.3000030517578125,0,-0.0010075567602998278,-0.02191322743071511,-0.024506410187822555,0.028874912777360075,-0.029754261081792716,-0.030045178431387817
-0.5521310567855835,-0.6557437181472778,-0.5645372867584229,-0.6557437181472778,-0.6300642490386963,-0.5373200178146362,6,207.00799560546875,285.04998779296875,10.726862907409668,120.76197814941406,2.979942798614502,51.599998474121094,2011-09-20,0.9901858606913323,0.9784615384615385,0.9661016949152542,0.9805878418892118,0.9785177228786252,0.9717026378896882,0.8571428571428572,2011,simor,0.10261857509613037,0.04989689588546753,0.11986404657363892,0.04989689588546753,0.10196143388748169,0.12893962860107422,0,-0.044391632080078125,-0.11727547645568848,17.110488891601563,12.67999267578125,1,-0.1428571428571428,-0.01960304848635936,-0.02171638001710873,-0.028705449424273135,-0.009862615402035129,-0.02177379954956062,-0.03448617607116932
-0.5682892203330994,-0.6353339552879333,-0.5927907228469849,-0.6353339552879333,-0.6157433390617371,-0.5879172682762146,6,216.5402069091797,296.7900085449219,10.855866432189941,111.83052825927734,2.907639741897583,50.79999923706055,2011-10-25,1.0095121381886087,0.984,0.9686221009549796,1.0182435098240354,0.9946428571428572,0.9828767123287672,0.8571428571428572,2011,simor,-0.01615816354751587,0.020409762859344482,-0.02825343608856201,0.020409762859344482,0.014320909976959229,-0.05059725046157837,0,0.12900352478027344,-0.07230305671691895,9.5322113037109375,11.740020751953125,-0.7999992370605469,0,0.018079093672927152,-0.005371543801910877,-0.017271586508660595,0.009467182659447333,-0.016129381929883644,-0.03188073185129034
-0.3783093988895416,-0.4813872277736664,-0.39156538248062134,-0.4813872277736664,-0.40249884128570557,-0.39388367533683777,6.5,228.0540008544922,309.1499938964844,10.694167137145996,99.2430191040039,3.073420524597168,52.70000076293945,2011-11-29,1.0242214532871972,0.9585987261146497,0.9619921363040629,1.0109037719959222,0.9807956104252401,0.9719926538108357,1,2011,simor,0.18997982144355774,0.15394672751426697,0.20122534036636353,0.15394672751426697,0.2132444977760315,0.19403359293937683,0.5,-0.1616992950439453,0.16578078269958496,11.5137939453125,12.3599853515625,1.9000015258789062,0.1428571428571428,0.01084475449539878,-0.01939118931465044,-0.028407032358040592,0.02393276621162814,-0.04228272115937763,-0.038749002669941454
-0.3012337386608124,-0.42798912525177,-0.3068913519382477,-0.42798912525177,-0.37129199504852295,-0.2808515131473541,7,230.81417846679687,304.19000244140625,10.714240074157715,87.19144439697266,3.2716927528381348,53.900001525878906,2011-12-20,1.0208798478458612,0.9565217391304348,0.974025974025974,0.9952553485162181,0.9797365754812564,0.9804780876494024,1,2011,simor,0.07707566022872925,0.05339810252189636,0.08467403054237366,0.05339810252189636,0.031206846237182617,0.11303216218948364,0.5,0.02007293701171875,0.1982722282409668,2.7601776123046875,-4.959991455078125,1.2000007629394531,0,-0.0047559430732286,-0.02047154398018722,-0.019714981734773734,0.020664851401433773,-0.04445176257083381,-0.026317308317373417
-0.3721030354499817,-0.43988126516342163,-0.3968040645122528,-0.43988126516342163,-0.4063100516796112,-0.3997929096221924,7,238.14801025390625,307.3299865722656,11.186522483825684,79.80537414550781,4.9147725105285645,54.099998474121094,2012-01-24,1.0256861544740332,0.9761904761904762,0.982646420824295,1.0017953321364452,0.9793650793650793,0.9861932938856016,0.5714285714285714,2012,simor,-0.07086929678916931,-0.011892139911651611,-0.08991271257400513,-0.011892139911651611,-0.03501805663108826,-0.11894139647483826,0,0.47228240966796875,1.6430797576904297,7.333831787109375,3.139984130859375,0.1999969482421875,-0.4285714285714286,0.0017937224540269007,-0.020850795480190597,-0.01390290516899138,0.02536180762847372,-0.02409755157906053,-0.017505917513614522
-0.41817763447761536,-0.4799272418022156,-0.4448397159576416,-0.4799272418022156,-0.44847431778907776,-0.45098763704299927,7,219.81246948242187,290.67999267578125,11.725090026855469,86.93160247802734,5.423055171966553,52.400001525878906,2012-02-28,1.0363872082973207,0.9712918660287081,0.9879518072289156,1.0116737388024517,0.9920106524633822,0.9930555555555556,0.8571428571428572,2012,simor,-0.04607459902763367,-0.040045976638793945,-0.048035651445388794,-0.040045976638793945,-0.04216426610946655,-0.051194727420806885,0,0.5385675430297852,0.5082826614379883,-18.335540771484375,-16.649993896484375,-1.6999969482421875,0.2857142857142858,0.011606126397947602,-0.008021433384575227,-0.006968669316093316,0.03574082719171097,-0.029128272923023713,-0.01212136053234485
-0.36874985694885254,-0.4546220004558563,-0.3874031901359558,-0.4546220004558563,-0.41384759545326233,-0.3812359571456909,7,221.39231872558594,292.260009765625,11.941435813903809,93.04621887207031,5.035161972045898,53.400001525878906,2012-03-27,0.9779464334818236,0.9850187265917603,0.9860383944153578,1.004207963832377,0.9745685740236149,0.9803138373751783,1,2012,simor,0.04942777752876282,0.025305241346359253,0.05743652582168579,0.025305241346359253,0.03462672233581543,0.06975167989730835,0,0.21634578704833984,-0.3878931999206543,1.5798492431640625,1.58001708984375,1,0.1428571428571428,0.004199135111197186,-0.025760394091981536,-0.019882516364544495,-0.022300381938310476,-0.015094626222485016,-0.014059985568298598
-0.47206830978393555,-0.47851574420928955,-0.5180260539054871,-0.47851574420928955,-0.49010083079338074,-0.542194664478302,7,223.9857177734375,294.80999755859375,11.679977416992188,95.13243865966797,5.093758583068848,54.79999923706055,2012-04-24,0.9996799658630254,0.9875,0.9845201238390093,1.0267857142857142,0.9891808346213292,0.9836621454993835,1,2012,simor,-0.10331845283508301,-0.023893743753433228,-0.13062286376953125,-0.023893743753433228,-0.07625323534011841,-0.16095870733261108,0,-0.2614583969116211,0.05859661102294922,2.5933990478515625,2.54998779296875,1.3999977111816406,0,0.02643325706815543,-0.010878118147183017,-0.01647278895706004,-3.200853588277678e-4,-0.012578782206860073,-0.015600940442479661
